Price,Model Year,Mileage,Eng_Cap,City_Lahore,City_Islamabad,City_Karachi,City_Un-Registered,Eng_Type_Petrol,Eng_Type_Hybrid,Eng_Type_Diesel,Transmission_Manual,Transmission_Automatic,Body_Type_Hatchback,Body_Type_Sedan,Body_Type_SUV,Body_Type_Mini Van,Body_Type_Crossover,Make_Suzuki,Make_Toyota,Make_Honda,Make_Daihatsu,Make_Nissan
445000.0,2006,165000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4100000.0,2014,63500,1500,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1875000.0,2019,28000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1950000.0,2016,87000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
670000.0,2005,158000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1195000.0,2008,80000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1660000.0000000002,2011,82000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6200000.0,2006,83000,2700,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1725000.0,1992,122000,3000,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1419000.0,2018,21500,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1600000.0,2003,130000,2400,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1500000.0,1994,120000,4000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
685000.0,2009,88000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
400000.0,2008,90000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
850000.0,2014,84000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1375000.0,2014,87000,660,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1275000.0,2014,26000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1635000.0000000002,2019,26000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5000000.0,2004,50000,3500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
950000.0,2002,200000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
925000.0,2018,17000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3900000.0,2019,19000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
675000.0,2011,95000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1200000.0,2002,126000,1600,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5900000.0,2018,29000,3000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1450000.0,2018,37000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2050000.0,2016,58000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2300000.0,2016,76000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3200000.0,2001,290000,3000,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
3200000.0,2016,82000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1260000.0,2011,75000,660,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
370000.0,2006,100000,800,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2850000.0,2011,114000,2500,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1300000.0,2003,100000,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1050000.0,2007,140540,1300,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3950000.0,2019,5500,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
250000.0,1995,150000,800,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2875000.0,2017,50000,1600,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1535000.0,2015,33000,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
950000.0,2001,120000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1475000.0,2012,76895,1300,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
400000.0,2005,100000,1000,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2300000.0,2016,70000,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2200000.0,2014,75000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3400000.0,2018,8000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
310000.0,1993,123456,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
590000.0,2004,104000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2075000.0,2015,69500,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
8500000.0,2008,53000,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2550000.0,2016,32500,1200,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
715000.0,2009,48000,660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000000.0,2010,83749,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1700000.0,2019,24000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2475000.0,2015,88000,1500,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
2100000.0,2015,39850,1000,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1290000.0,2010,149000,1300,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1650000.0,2019,15000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2050000.0,2011,67000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
415000.00000000006,2004,63000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3550000.0,2014,65000,1500,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1650000.0,2014,81000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
980000.0,2017,28000,800,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1350000.0,2019,2000,660,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1499000.0,2017,52000,660,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2400000.0,2014,85000,1500,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
8700000.0,2010,78600,2700,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4600000.0,2016,41000,1800,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
23600000.0,2012,42000,4608,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3650000.0,2014,32000,1500,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1340000.0,2009,138000,1000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1470000.0,2013,132000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2600000.0,2005,48000,3000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1150000.0,2012,70000,660,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1450000.0,2013,58185,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
365000.0,1996,250000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2650000.0,2013,115000,1500,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1500000.0,2008,97600,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
980000.0,2019,10000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2360000.0,2018,33000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
735000.0,2001,200000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1650000.0,2013,136000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6950000.0,2007,69000,3600,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1710000.0000000002,2012,65400,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
970000.0,1994,200000,1500,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
890000.0,2012,93000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
695000.0,2012,67000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
570000.0,2010,93533,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
950000.0,2018,44000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
950000.0,1999,100000,2000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
995000.0,2019,10000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
990000.0,2019,5500,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2750000.0,2017,35000,1500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1050000.0,2019,9800,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3350000.0,2016,75000,1500,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
348000.0,1990,153333,1300,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
800000.0,2018,31000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1300000.0,1993,190000,2400,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
195000.0,1995,137000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1499000.0,2010,103800,1000,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
415000.00000000006,1998,150000,1300,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2050000.0,2006,130000,1500,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2360000.0,2019,13500,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1285000.0,2015,37000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3000000.0,2015,80000,1500,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
530000.0,2009,140000,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735000.0,2011,65000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1550000.0,2012,75000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2024000.0,2014,64000,1500,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
560000.0,2011,100000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
700000.0,2005,78000,1300,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4050000.0,2015,32090,1800,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1810000.0,2012,107000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
915000.0,2005,203502,1500,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1070000.0,2004,145000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
690000.0,2008,158000,1000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
980000.0,2019,25000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2800000.0,2007,90000,3000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1345000.0,2016,53430,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
351000.0,2003,170000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
330000.0,1994,120000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1700000.0,2008,168000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1675000.0,2002,200000,2400,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
920000.0,2007,63000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2390000.0,2003,112000,2600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
975000.0,2018,25000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
490000.00000000006,2012,118000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
385000.0,1992,150000,800,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8000000.0,2011,73000,3600,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
440000.00000000006,2009,165000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
970000.0,2004,470000,2000,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1700000.0,1991,150000,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
450000.0,2006,80000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1000000.0,2001,150000,1900,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
220000.00000000003,2009,30000,1300,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2350000.0,2016,95000,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
930000.0,2011,90000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1290000.0,2007,92000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2480000.0,2012,116000,1500,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1755000.0,2014,54000,660,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
545000.0,2009,100000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1600000.0,2009,115785,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1140000.0,2015,90000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
375000.0,1997,150000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3500000.0,2018,26000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
810000.0,2008,115000,660,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2750000.0,2010,104500,2500,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2750000.0,2019,12000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1300000.0,2005,225000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3450000.0,2015,100000,1500,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
550000.0,2006,122220,800,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2275000.0,2016,71000,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1499000.0,2019,14000,660,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1580000.0,2019,1900,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2850000.0,2015,45000,1500,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1150000.0,2006,88000,1000,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2450000.0,2015,140000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2850000.0,2015,41000,1500,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2450000.0,2018,20000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
595000.0,1998,150000,1600,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
450000.0,2004,95000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
500000.0,2006,95000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3800000.0,2000,100000,3400,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
695000.0,1998,121000,1000,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2200000.0,2006,188000,1500,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
550000.0,2007,86896,800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
795000.0,2007,120000,1000,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1500000.0,2011,190000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
740000.0,1993,270000,1500,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
855000.0000000001,2018,37956,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5200000.0,2001,170000,4700,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1050000.0,2012,175000,660,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1090000.0,2008,198000,660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
680000.0,2000,260000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2850000.0,2018,14728,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1325000.0,2017,72000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1150000.0,2019,50000,1000,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3950000.0,2019,4200,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3050000.0,2019,12000,1600,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1650000.0,2010,102000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2550000.0,2018,45000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2000000.0,2016,50000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
850000.0,2011,107000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1385000.0,2019,50,660,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3350000.0,2019,13000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
620000.0,2006,59660,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
894999.9999999999,1998,150000,1600,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1150000.0,2007,300000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
890000.0,2011,60000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2250000.0,2010,100000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
695000.0,2015,12345,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
860000.0,2017,49000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1150000.0,2004,102000,1600,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2900000.0,1996,170000,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2000000.0,2014,99000,1800,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2865000.0,2015,86000,1500,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1365000.0,2012,40000,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2150000.0,2011,86000,1500,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
450000.0,2004,80000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2850000.0,1998,161000,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
550000.0,1997,198500,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1195000.0,2005,171000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
510000.0,1998,150000,1300,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2500000.0,2007,160000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
850000.0,2017,58200,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
590000.0,2012,93000,800,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2170000.0,2015,26000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
580000.0,2007,70000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1400000.0,2010,85000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1390000.0,2017,96000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2295000.0,2017,65000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1600000.0,2013,60000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5000000.0,2017,60000,1800,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1300000.0,2013,80000,660,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1250000.0,2014,98000,660,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1675000.0,2017,60000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
560000.0,1991,53000,1500,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2350000.0,2013,120000,1500,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3700000.0,2017,17250,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1350000.0,2001,97000,1300,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
590000.0,2012,93000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2400000.0,2011,144500,1800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
730000.0,2015,37000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
660000.0,2009,150000,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
890000.0,2007,87397,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
530000.0,2006,60000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
460000.0,2007,123456,800,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
750000.0,2008,150000,800,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3980000.0,2019,9700,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2450000.0,1998,135000,2700,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
385000.0,2004,72000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
720000.0,2008,150000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2000000.0,2018,37000,1300,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1260000.0,2008,250000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2350000.0,2012,83000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1975000.0,1997,125000,2000,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
600000.0,2011,88500,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
10000000.0,2015,35000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1200000.0,2010,86000,660,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2200000.0,2016,80000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2900000.0,2013,84000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
260000.0,1996,150000,800,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5100000.0,2004,105000,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
450000.0,2011,87500,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1475000.0,2015,22000,660,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
450000.0,2007,90000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
460000.0,1995,100000,1300,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1675000.0,2019,2000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8000000.0,2011,38807,3500,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2365000.0,2016,159300,1500,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
495000.0,2006,70000,800,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
600000.0,2013,108000,1000,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3150000.0,2015,45000,1500,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1500000.0,1993,344987,2800,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
360000.0,2001,150000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1120000.0,2015,99000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
950000.0,2009,67000,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
850000.0,2018,25000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
500000.0,2005,160000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
7100000.0,2017,70000,2700,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1925000.0,2013,120000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
450000.0,2011,87500,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1150000.0,1993,100000,1600,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
